FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_STATE_ABR,DEST,DEST_STATE_ABR,CRS_DEP_TIME,DEP_TIME,HOLIDAY,DEP_DELAY_NEW,DISTANCE,aver_temp,total_snow,aver_wind_speed,precipitation,aver_visibility,label
2018-01-30,9E,3452,PIT,PA,DTW,MI,1315,1307.0,0,0.0,201.0,-6.5,0.1,15.38,0.1,9.63,0.0
2018-01-08,AS,81,SEA,WA,ANC,AK,600,557.0,0,0.0,1448.0,6.5,0.0,2.88,0.0,4.0,0.0
2018-01-29,AS,432,SEA,WA,LAX,CA,1200,1218.0,0,18.0,954.0,7.5,0.0,9.88,0.3,8.38,1.0
2018-01-02,G4,882,PIE,FL,GRR,MI,1346,1345.0,1,0.0,1044.0,8.5,0.0,30.63,0.0,10.0,0.0
2018-01-03,DL,1867,MOB,AL,ATL,GA,715,716.0,0,1.0,302.0,2.5,0.0,14.25,0.0,10.0,0.0
2018-01-08,OO,4962,ATL,GA,SHV,LA,1927,1951.0,0,24.0,551.0,0.5,0.0,10.25,3.7,6.5,1.0
2018-01-02,F9,1865,TPA,FL,CLE,OH,948,944.0,1,0.0,927.0,8.0,0.0,26.0,0.1,10.0,0.0
2018-01-31,WN,41,DAL,TX,HOU,TX,1630,1626.0,0,0.0,239.0,13.5,0.0,27.63,0.0,10.0,0.0
2018-01-17,OO,7391,MSP,MN,MLI,IL,2045,2040.0,0,0.0,274.0,-12.5,0.0,16.13,0.0,10.0,0.0
2018-01-03,AS,341,SFO,CA,SEA,WA,1520,1527.0,0,7.0,679.0,12.5,0.0,7.63,3.3,9.75,0.0
2018-01-30,AA,1758,DFW,TX,CHS,SC,1900,1851.0,0,0.0,987.0,8.5,0.0,15.63,0.0,10.0,0.0
2018-01-23,OO,5523,MSP,MN,SFO,CA,1715,1722.0,0,7.0,1589.0,-6.5,0.3,11.75,0.4,9.0,0.0
2018-01-20,AS,153,OME,AK,ANC,AK,2030,2014.0,0,0.0,539.0,-19.0,0.0,6.75,0.0,10.0,0.0
2018-01-12,UA,250,DEN,CO,AUS,TX,1300,1254.0,1,0.0,775.0,3.0,0.0,13.63,0.0,10.0,0.0
2018-01-20,OO,4498,MSP,MN,IAD,VA,1537,1533.0,0,0.0,908.0,0.0,0.0,5.5,0.0,7.75,0.0
2018-01-11,AA,2088,CLT,NC,JAX,FL,1759,1753.0,0,0.0,328.0,13.0,0.0,10.25,0.0,3.25,0.0
2018-01-28,YX,5976,ORD,IL,LGA,NY,1430,1603.0,0,93.0,733.0,1.0,0.5,11.13,0.6,8.0,1.0
2018-01-04,AA,2079,PHL,PA,ATL,GA,1250,1341.0,0,51.0,666.0,-6.5,0.9,25.0,7.1,6.5,1.0
2018-01-20,OH,5114,PHL,PA,GSO,NC,818,815.0,0,0.0,365.0,4.5,0.0,10.63,0.0,10.0,0.0
2018-01-25,WN,792,PHX,AZ,ATL,GA,1525,1535.0,0,10.0,1587.0,17.0,0.0,10.88,0.0,10.0,0.0
2018-01-30,WN,1783,DEN,CO,PDX,OR,825,824.0,0,0.0,991.0,8.5,0.0,18.0,0.0,10.0,0.0
2018-01-22,UA,2102,IAH,TX,LAS,NV,1627,1622.0,0,0.0,1222.0,15.0,0.0,14.88,2.9,9.5,0.0
2018-01-12,WN,1390,PHX,AZ,ONT,CA,1255,1253.0,1,0.0,325.0,16.5,0.0,4.88,0.0,10.0,0.0
2018-01-01,OH,5095,CAK,OH,LGA,NY,1100,1053.0,1,0.0,397.0,-15.5,0.2,13.75,0.2,6.13,0.0
2018-01-31,YV,5720,LBB,TX,DFW,TX,1631,1624.0,0,0.0,282.0,17.5,0.0,27.13,0.0,10.0,0.0
2018-01-29,B6,6,FLL,FL,EWR,NJ,1336,1334.0,0,0.0,1065.0,24.5,0.0,21.5,8.7,9.25,0.0
2018-01-05,WN,378,LAS,NV,SAN,CA,2210,2216.0,0,6.0,258.0,11.5,0.0,2.63,0.0,10.0,0.0
2018-01-24,DL,2040,SFO,CA,JFK,NY,1615,1608.0,0,0.0,2586.0,12.0,0.0,13.13,6.3,9.75,0.0
2018-01-11,WN,868,SJC,CA,LAX,CA,1045,1040.0,0,0.0,308.0,13.5,0.0,3.25,0.0,10.0,0.0
2018-01-06,YX,4464,LGA,NY,CMH,OH,1500,1500.0,0,0.0,479.0,-12.5,0.0,28.5,0.0,10.0,0.0
2018-01-22,DL,1205,ATL,GA,SDF,KY,1830,1856.0,0,26.0,321.0,12.0,0.0,10.13,4.2,7.63,1.0
2018-01-23,OO,3300,SJC,CA,AUS,TX,840,824.0,0,0.0,1476.0,11.5,0.0,3.75,0.0,10.0,0.0
2018-01-29,B6,860,PHL,PA,BOS,MA,600,552.0,0,0.0,280.0,5.0,0.0,13.38,0.0,10.0,0.0
2018-01-29,YX,3498,ORD,IL,IND,IN,2059,2048.0,0,0.0,177.0,-3.5,0.0,17.75,0.0,10.0,0.0
2018-01-31,OO,4690,DAY,OH,DTW,MI,1340,1322.0,0,0.0,166.0,1.5,0.0,22.75,0.0,10.0,0.0
2018-01-16,WN,3,DAL,TX,HOU,TX,730,808.0,0,38.0,239.0,-4.5,0.0,22.75,0.0,10.0,1.0
2018-01-16,YX,4476,RSW,FL,DCA,VA,1152,1155.0,0,3.0,892.0,16.5,0.0,16.5,0.0,10.0,0.0
2018-01-22,AA,2430,DFW,TX,CMH,OH,1445,1637.0,0,112.0,926.0,10.5,0.0,21.63,0.0,10.0,1.0
2018-01-28,OO,4838,DTW,MI,EVV,IN,2041,2037.0,0,0.0,363.0,2.0,0.0,9.38,0.0,10.0,0.0
2018-01-26,AA,2098,DFW,TX,LAS,NV,1450,1447.0,0,0.0,1055.0,12.5,0.0,17.25,0.0,10.0,0.0
2018-01-25,WN,1626,MDW,IL,BNA,TN,1245,1245.0,0,0.0,395.0,0.5,0.0,12.88,0.0,10.0,0.0
2018-01-27,OO,5323,DEN,CO,IDA,ID,1117,1110.0,0,0.0,458.0,0.5,0.0,10.0,0.0,10.0,0.0
2018-01-27,NK,967,CLE,OH,RSW,FL,1520,1503.0,0,0.0,1025.0,5.5,0.0,25.88,0.0,10.0,0.0
2018-01-22,UA,1417,ORD,IL,FLL,FL,730,732.0,0,2.0,1182.0,7.0,0.0,13.75,7.6,5.63,0.0
2018-01-25,DL,1817,SAN,CA,ATL,GA,2230,2219.0,0,0.0,1892.0,13.0,0.0,10.25,0.0,10.0,0.0
2018-01-14,F9,825,RSW,FL,MCI,MO,1709,1657.0,1,0.0,1155.0,12.0,0.0,19.75,0.0,10.0,0.0
2018-01-08,WN,773,FNT,MI,MDW,IL,1240,1240.0,0,0.0,221.0,0.0,1.0,24.13,1.2,9.0,0.0
2018-01-23,WN,974,TPA,FL,ATL,GA,1800,1752.0,0,0.0,406.0,21.0,0.0,12.0,2.8,9.63,0.0
2018-01-29,WN,149,HOU,TX,MDW,IL,1040,1040.0,0,0.0,937.0,13.0,0.0,16.25,0.0,10.0,0.0
2018-01-26,WN,5796,MCO,FL,STL,MO,1840,1836.0,0,0.0,882.0,17.0,0.0,17.5,0.1,10.0,0.0
2018-01-27,9E,3401,FSM,AR,ATL,GA,700,1031.0,0,211.0,579.0,11.0,0.0,8.38,2.5,7.13,1.0
2018-01-15,YV,6288,OMA,NE,IAH,TX,1755,1753.0,1,0.0,781.0,-13.5,0.0,27.63,0.0,10.0,0.0
2018-01-29,AA,2460,DFW,TX,LAX,CA,1440,1435.0,0,0.0,1235.0,7.5,0.0,14.88,0.0,10.0,0.0
2018-01-18,MQ,3537,DFW,TX,AMA,TX,1035,1035.0,0,0.0,312.0,0.0,0.0,10.63,0.0,10.0,0.0
2018-01-17,AA,1450,DFW,TX,AUS,TX,2230,2225.0,0,0.0,190.0,-4.0,0.0,6.38,0.0,10.0,0.0
2018-01-26,DL,2794,AUS,TX,JFK,NY,1750,1748.0,0,0.0,1521.0,12.0,0.0,10.88,0.2,10.0,0.0
2018-01-11,OH,5081,LIT,AR,CLT,NC,600,557.0,0,0.0,640.0,10.5,0.0,13.75,1.1,8.0,0.0
2018-01-20,DL,2890,FCA,MT,SLC,UT,550,544.0,0,0.0,531.0,-3.5,0.1,5.5,0.2,5.63,0.0
2018-01-15,EV,5561,DTW,MI,RIC,VA,1000,958.0,1,0.0,456.0,-8.0,0.3,13.0,0.3,9.0,0.0
2018-01-18,DL,1267,BNA,TN,ATL,GA,1205,1243.0,0,38.0,214.0,-6.0,0.0,6.5,0.0,10.0,1.0
2018-01-22,F9,1670,MCO,FL,PHL,PA,630,626.0,0,0.0,861.0,21.5,0.0,11.25,0.1,6.5,0.0
2018-01-02,9E,3472,MLB,FL,ATL,GA,1425,1518.0,1,53.0,442.0,15.5,0.0,30.13,1.2,10.0,1.0
2018-01-14,VX,1165,EWR,NJ,LAX,CA,1230,1220.0,1,0.0,2454.0,-7.5,0.0,17.38,0.0,10.0,0.0
2018-01-22,DL,2852,LGA,NY,PBI,FL,1502,1457.0,0,0.0,1035.0,5.5,0.0,6.63,0.1,10.0,0.0
2018-01-03,YX,3465,EWR,NJ,BNA,TN,1200,1215.0,0,15.0,748.0,-7.0,0.0,8.75,0.0,10.0,1.0
2018-01-28,YX,6103,LGA,NY,DFW,TX,957,955.0,0,0.0,1389.0,7.5,0.0,8.5,0.3,7.0,0.0
2018-01-25,B6,1527,EWR,NJ,MCO,FL,1332,1338.0,0,6.0,937.0,-2.0,0.0,18.0,0.0,10.0,0.0
2018-01-11,B6,90,SAN,CA,JFK,NY,2110,2103.0,0,0.0,2446.0,15.0,0.0,5.0,0.0,10.0,0.0
2018-01-13,YV,6076,IAH,TX,DTW,MI,1220,1216.0,1,0.0,1075.0,5.0,0.0,11.63,0.0,10.0,0.0
2018-01-05,YX,4534,XNA,AR,CLT,NC,730,720.0,0,0.0,754.0,2.0,0.0,7.25,0.0,10.0,0.0
2018-01-09,9E,3676,MSP,MN,PIT,PA,900,855.0,0,0.0,726.0,-0.5,0.0,14.88,0.0,10.0,0.0
2018-01-29,UA,2076,IAH,TX,DEN,CO,1957,1956.0,0,0.0,862.0,13.0,0.0,14.88,0.0,10.0,0.0
2018-01-01,DL,2578,IAD,VA,ATL,GA,946,1107.0,1,81.0,534.0,-9.0,0.0,14.0,0.0,10.0,1.0
2018-01-21,AA,1521,BWI,MD,ORD,IL,720,1013.0,0,173.0,622.0,6.0,0.0,6.25,0.0,10.0,1.0
2018-01-26,EV,4064,TVC,MI,ORD,IL,1625,1619.0,0,0.0,224.0,2.0,0.0,23.38,0.0,10.0,0.0
2018-01-25,B6,134,SFO,CA,BOS,MA,1630,1625.0,0,0.0,2704.0,10.5,0.0,10.63,2.8,9.63,0.0
2018-01-05,OO,4781,SEA,WA,SLC,UT,1115,1128.0,0,13.0,689.0,7.5,0.0,4.88,2.3,8.88,0.0
2018-01-17,DL,1816,DEN,CO,ATL,GA,1052,1412.0,0,200.0,1199.0,-0.5,0.0,4.88,0.0,10.0,1.0
2018-01-06,OO,4550,SLC,UT,IDA,ID,1110,1110.0,0,0.0,188.0,1.5,0.0,6.25,0.0,10.0,0.0
2018-01-01,F9,1798,SJC,CA,LAS,NV,1345,1440.0,1,55.0,386.0,14.0,0.0,2.75,0.0,10.0,1.0
2018-01-30,YX,3691,ORD,IL,ATL,GA,915,909.0,0,0.0,606.0,-5.0,0.0,11.0,0.0,10.0,0.0
2018-01-18,WN,5609,OKC,OK,HOU,TX,1940,1941.0,0,1.0,419.0,2.0,0.0,22.13,0.0,10.0,0.0
2018-01-05,AA,1613,SJU,PR,MIA,FL,1635,1652.0,0,17.0,1045.0,26.0,0.0,14.63,0.0,10.0,1.0
2018-01-05,WN,5478,MCO,FL,HOU,TX,1020,1017.0,0,0.0,849.0,6.5,0.0,9.63,0.0,10.0,0.0
2018-01-25,OO,5007,SBP,CA,LAX,CA,1949,1933.0,0,0.0,156.0,10.0,0.0,9.75,0.2,9.0,0.0
2018-01-14,DL,1462,PIT,PA,ATL,GA,1900,1856.0,1,0.0,526.0,-11.5,0.0,4.38,0.0,10.0,0.0
2018-01-07,F9,1623,IAD,VA,MCO,FL,1224,1222.0,0,0.0,758.0,-10.0,0.0,9.38,0.0,10.0,0.0
2018-01-11,WN,634,MHT,NH,MDW,IL,1630,1634.0,0,4.0,838.0,3.0,0.0,11.75,0.0,8.0,0.0
2018-01-09,AA,650,PHL,PA,CLT,NC,820,814.0,0,0.0,449.0,0.5,0.0,7.75,0.0,7.75,0.0
2018-01-28,OH,5240,SAV,GA,CLT,NC,1429,1431.0,0,2.0,213.0,15.5,0.0,6.0,4.1,5.38,0.0
2018-01-09,OH,5458,DCA,VA,GSP,SC,1951,2057.0,0,66.0,396.0,2.0,0.0,5.25,0.0,7.75,1.0
2018-01-22,WN,1913,MCI,MO,BNA,TN,1645,1638.0,0,0.0,491.0,5.0,0.0,20.88,0.5,7.38,0.0
2018-01-29,AS,511,LAX,CA,PDX,OR,2345,2332.0,0,0.0,834.0,22.5,0.0,7.5,0.0,10.0,0.0
2018-01-22,WN,1064,MCI,MO,DAL,TX,1610,1610.0,0,0.0,460.0,5.0,0.0,20.88,0.5,7.38,0.0
2018-01-25,AA,2473,MCO,FL,LAX,CA,1020,1016.0,0,0.0,2218.0,15.0,0.0,18.38,0.0,10.0,0.0
2018-01-31,UA,817,AUS,TX,EWR,NJ,610,600.0,0,0.0,1504.0,13.0,0.0,20.63,0.0,10.0,0.0
2018-01-26,WN,34,HOU,TX,DAL,TX,1430,1431.0,0,1.0,239.0,14.0,0.0,12.63,0.5,9.38,0.0
2018-01-10,WN,1657,BUF,NY,TPA,FL,600,600.0,0,0.0,1053.0,-1.5,0.0,12.63,0.5,7.13,0.0
2018-01-14,UA,1115,IAH,TX,PHX,AZ,1935,2032.0,1,57.0,1009.0,6.0,0.0,9.13,0.0,10.0,1.0
2018-01-02,WN,5279,BUF,NY,BWI,MD,530,525.0,1,0.0,281.0,-10.5,0.0,25.88,0.2,7.75,0.0
2018-01-02,EV,4419,IAH,TX,MEM,TN,1225,1230.0,1,5.0,468.0,-0.5,0.0,11.63,0.0,10.0,0.0
2018-01-09,AA,2565,CLT,NC,MIA,FL,1155,1225.0,0,30.0,650.0,8.5,0.0,4.25,0.0,6.0,1.0
2018-01-17,AA,1,JFK,NY,LAX,CA,800,750.0,0,0.0,2475.0,0.0,0.1,15.88,0.2,7.38,0.0
2018-01-27,9E,4091,JFK,NY,DTW,MI,1655,1648.0,0,0.0,509.0,6.0,0.0,22.13,0.0,10.0,0.0
2018-01-22,OO,5583,LAX,CA,SMF,CA,1738,1731.0,0,0.0,373.0,15.5,0.0,7.75,0.0,10.0,0.0
2018-01-25,EV,3981,IAH,TX,ECP,FL,1235,1220.0,0,0.0,572.0,11.5,0.0,9.63,0.0,10.0,0.0
2018-01-28,OO,3131,PHX,AZ,SGU,UT,2115,2112.0,0,0.0,262.0,19.5,0.0,12.38,0.0,10.0,0.0
2018-01-25,AA,1669,RDU,NC,LGA,NY,1135,1127.0,0,0.0,431.0,3.5,0.0,7.75,0.0,10.0,0.0
2018-01-26,DL,915,MSP,MN,CLE,OH,1353,1349.0,0,0.0,622.0,1.0,0.0,18.13,0.0,10.0,0.0
2018-01-23,MQ,3673,SGF,MO,DFW,TX,1208,1242.0,0,34.0,364.0,1.0,0.0,18.88,0.0,10.0,1.0
2018-01-19,UA,447,LAX,CA,SFO,CA,1200,1150.0,0,0.0,337.0,15.0,0.0,7.13,0.2,10.0,0.0
2018-01-28,MQ,3549,EVV,IN,ORD,IL,613,602.0,0,0.0,272.0,6.5,0.0,6.88,0.0,10.0,0.0
2018-01-26,VX,1935,LAX,CA,SFO,CA,800,754.0,0,0.0,337.0,14.0,0.0,9.75,0.0,10.0,0.0
2018-01-01,DL,2431,ATL,GA,PIT,PA,1105,1231.0,1,86.0,526.0,-4.0,0.0,13.25,0.0,10.0,1.0
2018-01-19,AA,2498,DCA,VA,DFW,TX,1820,1818.0,0,0.0,1192.0,3.0,0.0,4.63,0.0,10.0,0.0
2018-01-21,WN,2638,SEA,WA,SAN,CA,1105,1059.0,0,0.0,1050.0,5.5,0.0,13.5,2.3,9.88,0.0
2018-01-30,AA,1648,SAN,CA,DFW,TX,1220,1213.0,0,0.0,1171.0,21.0,0.0,7.88,0.0,10.0,0.0
2018-01-07,YV,6138,SAT,TX,IAD,VA,1210,1201.0,0,0.0,1362.0,14.5,0.0,13.75,1.4,9.0,0.0
2018-01-10,DL,2245,ATL,GA,AUS,TX,1444,1443.0,0,0.0,813.0,13.0,0.0,12.63,0.1,6.5,0.0
2018-01-09,OH,5189,BTV,VT,CLT,NC,1602,1608.0,0,6.0,761.0,-4.0,0.6,12.38,0.7,8.25,0.0
2018-01-22,AA,1533,MIA,FL,DCA,VA,835,825.0,0,0.0,919.0,23.0,0.0,14.63,0.0,10.0,0.0
2018-01-16,DL,2584,RSW,FL,ATL,GA,610,608.0,0,0.0,515.0,16.5,0.0,16.5,0.0,10.0,0.0
2018-01-06,OO,3594,ASE,CO,SLC,UT,1420,1406.0,0,0.0,292.0,-5.0,2.8,6.13,3.3,7.63,0.0
2018-01-05,DL,1774,RDU,NC,ATL,GA,1836,1839.0,0,3.0,356.0,-5.5,0.0,13.75,0.0,10.0,0.0
2018-01-13,OO,4662,AVP,PA,DTW,MI,550,1312.0,1,442.0,399.0,-6.0,9.1,21.5,10.6,9.75,1.0
2018-01-20,WN,4180,PHX,AZ,ABQ,NM,1625,1627.0,0,2.0,328.0,15.0,0.0,15.0,0.7,9.38,0.0
2018-01-14,MQ,3654,DFW,TX,LFT,LA,1645,1643.0,1,0.0,351.0,5.5,0.0,12.0,0.0,10.0,0.0
2018-01-22,OO,3129,ORD,IL,MEI,MS,1649,1644.0,0,0.0,667.0,7.0,0.0,13.75,7.6,5.63,0.0
2018-01-23,OO,5324,DEN,CO,IDA,ID,1910,1910.0,0,0.0,458.0,-2.0,0.0,8.13,0.0,10.0,0.0
2018-01-15,AA,1888,PHX,AZ,SAT,TX,1330,1328.0,1,0.0,843.0,18.5,0.0,5.38,0.0,10.0,0.0
2018-01-08,UA,201,HNL,HI,GUM,TT,1510,1510.0,0,0.0,3801.0,22.5,0.0,17.75,0.0,10.0,0.0
2018-01-17,EV,5551,HPN,NY,ATL,GA,704,1021.0,0,197.0,780.0,-1.5,1.6,10.75,2.9,5.75,1.0
2018-01-13,AA,579,PHX,AZ,MKE,WI,1625,1619.0,1,0.0,1460.0,19.0,0.0,8.0,0.0,10.0,0.0
2018-01-10,OO,4611,SLC,UT,DEN,CO,1546,1737.0,0,111.0,391.0,3.0,0.0,11.88,0.0,9.0,1.0
2018-01-31,WN,981,MCI,MO,BOS,MA,1105,1103.0,0,0.0,1256.0,6.0,0.0,16.13,0.0,10.0,0.0
2018-01-01,WN,1541,OKC,OK,HOU,TX,1220,1252.0,1,32.0,419.0,-10.5,0.0,15.13,0.0,10.0,1.0
2018-01-03,YX,4662,EYW,FL,CLT,NC,1705,1716.0,0,11.0,736.0,20.0,0.0,33.5,0.1,10.0,0.0
2018-01-30,B6,917,BOS,MA,JFK,NY,515,512.0,0,0.0,187.0,-3.5,4.0,17.38,4.6,8.0,0.0
2018-01-14,AA,2434,DFW,TX,MCO,FL,1655,1654.0,1,0.0,985.0,5.5,0.0,12.0,0.0,10.0,0.0
2018-01-02,AA,2515,ATL,GA,LAX,CA,630,626.0,1,0.0,1947.0,-3.5,0.0,6.25,0.0,10.0,0.0
2018-01-10,NK,711,DTW,MI,LAS,NV,1933,1929.0,0,0.0,1749.0,1.5,0.0,15.38,0.3,6.88,0.0
2018-01-09,DL,873,PDX,OR,LAX,CA,1225,1221.0,0,0.0,834.0,5.5,0.0,3.5,8.7,9.0,0.0
2018-01-30,WN,6,DAL,TX,ELP,TX,910,909.0,0,0.0,562.0,8.5,0.0,15.88,0.0,10.0,0.0
2018-01-14,MQ,3408,ORD,IL,CMH,OH,2005,2020.0,1,15.0,296.0,-9.5,0.8,12.0,0.9,9.0,1.0
2018-01-08,OO,3198,ORD,IL,CLE,OH,1719,1845.0,0,86.0,316.0,-0.5,0.1,13.88,0.2,9.38,1.0
2018-01-19,HA,224,LIH,HI,HNL,HI,2048,2038.0,0,0.0,102.0,23.0,0.0,23.0,0.8,10.0,0.0
2018-01-17,OO,5810,DEN,CO,DRO,CO,1600,1554.0,0,0.0,250.0,-0.5,0.0,4.88,0.0,10.0,0.0
2018-01-20,WN,2054,DEN,CO,TPA,FL,1035,1038.0,0,3.0,1506.0,4.5,0.0,12.0,0.0,10.0,0.0
2018-01-02,MQ,3647,ABI,TX,DFW,TX,815,828.0,1,13.0,158.0,-5.0,0.0,9.5,0.0,10.0,0.0
2018-01-11,OH,5198,PHL,PA,TYS,TN,1535,1547.0,0,12.0,554.0,5.5,0.0,6.38,0.0,3.75,0.0
2018-01-03,OO,4790,SNA,CA,LAS,NV,759,754.0,0,0.0,226.0,18.0,0.0,4.88,0.0,10.0,0.0
2018-01-03,WN,549,RNO,NV,LAS,NV,1310,1331.0,0,21.0,345.0,4.5,0.0,5.63,0.5,9.88,1.0
2018-01-10,WN,6164,RNO,NV,SJC,CA,955,950.0,0,0.0,188.0,3.5,0.0,15.0,0.3,10.0,0.0
2018-01-04,NK,260,LAS,NV,PDX,OR,1230,1227.0,0,0.0,763.0,10.5,0.0,3.0,0.0,10.0,0.0
2018-01-04,G4,456,LAS,NV,FSD,SD,1527,1524.0,0,0.0,1104.0,10.5,0.0,3.0,0.0,10.0,0.0
2018-01-19,UA,939,OKC,OK,DEN,CO,605,558.0,0,0.0,495.0,5.5,0.0,26.5,0.0,10.0,0.0
2018-01-12,UA,763,DEN,CO,SAN,CA,1121,1113.0,1,0.0,853.0,3.0,0.0,13.63,0.0,10.0,0.0
2018-01-27,OH,5552,SDF,KY,CLT,NC,1745,1740.0,0,0.0,335.0,9.5,0.0,13.75,10.7,5.88,0.0
2018-01-21,YX,4665,LGA,NY,PIT,PA,1820,1812.0,0,0.0,335.0,5.5,0.0,7.5,0.0,10.0,0.0
2018-01-08,OO,4990,DTW,MI,BUF,NY,725,735.0,0,10.0,241.0,-0.5,1.7,20.5,2.0,8.0,0.0
2018-01-21,AA,1685,FLL,FL,PHL,PA,1155,1151.0,0,0.0,992.0,22.0,0.0,17.0,0.2,10.0,0.0
2018-01-22,AA,2627,DFW,TX,SLC,UT,1900,1853.0,0,0.0,989.0,10.5,0.0,21.63,0.0,10.0,0.0
2018-01-07,MQ,3324,ORD,IL,CMH,OH,2138,2327.0,0,109.0,296.0,-7.5,1.1,20.75,1.3,7.88,1.0
2018-01-28,UA,539,EWR,NJ,BOS,MA,1418,1415.0,0,0.0,200.0,7.5,0.0,7.88,2.5,8.5,0.0
2018-01-22,WN,687,DAL,TX,DEN,CO,1730,1737.0,0,7.0,651.0,10.5,0.0,21.38,0.0,10.0,0.0
2018-01-22,OO,5713,DEN,CO,SBA,CA,1115,1113.0,0,0.0,916.0,-3.0,0.0,11.5,0.0,10.0,0.0
2018-01-22,EV,2867,DFW,TX,SAF,NM,2220,2215.0,0,0.0,551.0,10.5,0.0,21.63,0.0,10.0,0.0
2018-01-28,MQ,3388,DFW,TX,MHK,KS,1550,1549.0,0,0.0,431.0,11.5,0.0,8.75,0.0,10.0,0.0
2018-01-21,AA,1365,LGA,NY,MIA,FL,730,725.0,0,0.0,1096.0,5.5,0.0,7.5,0.0,10.0,0.0
2018-01-15,NK,409,ORD,IL,FLL,FL,515,512.0,1,0.0,1182.0,-8.5,1.1,15.63,1.4,6.38,0.0
2018-01-06,WN,2593,MCO,FL,PVD,RI,2130,2127.0,0,0.0,1072.0,8.5,0.0,11.13,0.0,10.0,0.0
2018-01-19,DL,2578,ATL,GA,IAD,VA,725,723.0,0,0.0,534.0,3.5,0.0,8.0,0.0,10.0,0.0
2018-01-23,DL,59,BOS,MA,TPA,FL,1510,1510.0,0,0.0,1185.0,6.5,0.0,9.0,10.0,6.0,0.0
2018-01-14,OO,4498,MSP,MN,IAD,VA,1537,1540.0,1,3.0,908.0,-16.0,0.7,12.63,0.9,8.0,0.0
2018-01-28,YV,5921,MFE,TX,DFW,TX,1115,1107.0,0,0.0,469.0,19.0,0.0,14.13,0.0,10.0,0.0
2018-01-07,MQ,3435,MCI,MO,ORD,IL,1428,1434.0,0,6.0,403.0,0.0,0.0,14.25,2.5,7.75,0.0
2018-01-03,WN,1706,DTW,MI,BNA,TN,1805,1814.0,0,9.0,456.0,-13.5,0.0,17.38,0.0,10.0,0.0
2018-01-26,DL,1295,PIT,PA,ATL,GA,1121,1117.0,0,0.0,526.0,3.0,0.0,8.13,0.0,10.0,0.0
2018-01-30,WN,1869,CMH,OH,MCO,FL,1710,1708.0,0,0.0,802.0,-5.0,0.0,14.0,0.0,10.0,0.0
2018-01-23,WN,575,CLT,NC,HOU,TX,530,520.0,0,0.0,920.0,12.5,0.0,18.38,1.7,9.0,0.0
2018-01-31,AA,1687,LGA,NY,ATL,GA,2016,2006.0,0,0.0,762.0,-3.5,0.0,18.88,0.0,10.0,0.0
2018-01-22,DL,420,ATL,GA,JFK,NY,1350,1349.0,0,0.0,760.0,12.0,0.0,10.13,4.2,7.63,0.0
2018-01-27,WN,2848,DEN,CO,OKC,OK,1800,1759.0,0,0.0,495.0,0.5,0.0,10.0,0.0,10.0,0.0
2018-01-02,B6,665,BOS,MA,RSW,FL,750,925.0,1,95.0,1249.0,-12.0,0.0,12.0,0.0,10.0,1.0
2018-01-29,UA,449,ORD,IL,ATL,GA,1345,1405.0,0,20.0,606.0,-3.5,0.0,17.75,0.0,10.0,1.0
2018-01-03,DL,1659,MCO,FL,LAX,CA,1015,1012.0,0,0.0,2218.0,7.5,0.0,19.0,3.8,8.63,0.0
2018-01-20,NK,362,IAH,TX,ATL,GA,2145,2133.0,0,0.0,689.0,15.0,0.0,9.63,2.3,4.5,0.0
2018-01-11,UA,1785,IAD,VA,FLL,FL,830,824.0,0,0.0,901.0,6.5,0.0,8.88,0.3,2.5,0.0
2018-01-27,WN,2903,MCO,FL,BDL,CT,835,831.0,0,0.0,1050.0,20.0,0.0,15.0,0.2,9.88,0.0
2018-01-02,AA,1455,PHX,AZ,SAT,TX,1617,1616.0,1,0.0,843.0,17.5,0.0,5.13,0.0,10.0,0.0
2018-01-31,EV,5509,LGA,NY,CAE,SC,2029,2026.0,0,0.0,617.0,-3.5,0.0,18.88,0.0,10.0,0.0
2018-01-20,UA,373,DEN,CO,ICT,KS,1751,1753.0,0,2.0,420.0,4.5,0.0,12.0,0.0,10.0,0.0
2018-01-13,YV,5726,ABQ,NM,DFW,TX,1155,1147.0,1,0.0,569.0,3.5,0.0,6.0,0.0,10.0,0.0
2018-01-27,EV,3954,CLE,OH,IAH,TX,1050,1049.0,0,0.0,1091.0,5.5,0.0,25.88,0.0,10.0,0.0
2018-01-04,UA,1189,ORD,IL,RSW,FL,730,728.0,0,0.0,1120.0,-14.5,0.0,14.63,0.0,10.0,0.0
2018-01-15,F9,1780,MCO,FL,ISP,NY,1657,1649.0,1,0.0,971.0,13.0,0.0,16.5,0.0,10.0,0.0
2018-01-02,WN,1102,IND,IN,LAS,NV,605,603.0,1,0.0,1590.0,-19.5,0.0,10.13,0.0,9.0,0.0
2018-01-11,WN,35,PDX,OR,MDW,IL,515,518.0,0,3.0,1751.0,9.0,0.0,13.88,17.8,7.63,0.0
2018-01-09,UA,2047,BOS,MA,EWR,NJ,1907,1944.0,0,37.0,200.0,-1.0,0.0,12.5,0.0,10.0,1.0
2018-01-23,OO,5546,IAH,TX,MEM,TN,800,751.0,0,0.0,468.0,12.0,0.0,8.88,0.0,10.0,0.0
